default,age,acadmos,adepcnt,majordrg,minordrg,ownrent,income,selfempl,incper,exp_inc,spending
0,24.916666,12,0,0,0,0,2483.333333,0,29800,0.1206762,299.6791673
0,35.25,3,3,0,0,0,3500,0,10500,0.0922538,322.8883408
0,45.9166679,180,2,0,0,1,3750,0,15000,0.0358549,134.4558271
0,27.166666,28,0,0,0,0,2458.333333,0,29500,0.22528,553.8133377
0,26.166666,24,0,0,0,0,1541.666667,0,18500,0.0355746,54.8441694
0,30.666666,3,0,0,0,0,2375,0,28500,0.1194982,283.8083329
1,27,8,0,0,0,0,8333.25,0,99999,0.0266418,222.0124933
0,22.333334,3,0,0,0,0,2241.666667,0,26900,0.4723944,1058.950862
0,22.75,13,3,0,0,0,1250,0,8000,0.000375,0.46875
0,23.166666,12,0,0,0,0,2208.333333,0,29500,0.2151373,475.0948772
0,23.25,3,1,0,0,1,2000,0,21250,0.0155035,31.0070608
0,44.25,4,0,0,0,0,2500,1,30000,0.0244863,61.2158328
0,27.083334,14,0,0,1,0,2750,0,33000,0.0965858,265.6108346
0,26.25,8,0,0,0,1,2500,0,46000,0.0017609,4.4021738
0,31.166666,29,2,0,0,1,5000,0,20000,0.0314973,157.486666
0,38.8333321,40,0,0,2,1,3333.333333,1,40000,0.196046,653.4866492
0,48.25,122,1,0,0,1,4583.333333,0,27500,0.0646453,296.2908459
0,35,59,2,1,3,1,3625,0,14500,0.0984814,356.9950005
0,44.3333321,158,2,0,3,1,2166.666667,0,10666.66699,0.0476284,103.1949452
0,25.583334,30,0,0,1,0,1875,0,22500,0.0605649,113.5591767
0,46.25,300,0,0,0,1,1779.166667,0,28850,0.0004159,0.7400347
1,23.5,15,0,0,1,0,1666.666667,0,20000,0.01505,25.0833326
0,40.1666679,54,3,0,0,1,3750,0,13250,0.0244042,91.5155676
0,32.4166679,2,1,0,0,0,3166.666667,0,19000,0.4017255,1272.130847
0,53.9166679,204,2,0,0,1,4166.666667,0,16666.66602,0.2610564,1087.734972
0,30.583334,144,0,0,0,0,2925,0,35100,0.0551214,161.2300063
0,36.5,30,1,0,3,0,1562.5,0,13875,0.0823135,128.6148676
0,30.416666,6,0,0,0,0,2633.333333,0,31600,0.0114557,30.1666663
0,22,5,0,0,0,0,2150,0,25800,0.0147314,31.6725014
0,22.416666,5,0,0,0,0,1583.333333,0,19000,0.1111889,176.0491679
0,29.333334,336,1,0,1,1,1800,0,10800,0.1922486,346.0475028
1,39.8333321,96,1,0,1,1,2083.333333,0,12500,0.00335,6.9791665
0,24.583334,21,0,0,0,0,2166.666667,0,26000,0.1452512,314.7108356
0,25.666666,12,0,0,0,0,1500,0,43000,0.1579877,236.981526
0,51.9166679,38,0,0,0,0,2166.666667,0,68000,0.0027059,5.862745
1,38.1666679,60,1,0,0,1,2614,0,15684,0.1042789,272.5850049
1,24.916666,13,2,0,0,1,1833.333333,0,10666.66699,0.0499684,91.6088
0,24.166666,13,0,0,0,0,1258.833333,0,15106,0.171175,215.4808372
0,34.6666679,60,3,0,1,1,2750,1,8250,0.0120909,33.2500006
0,24,24,0,0,0,1,1300,0,15600,0.0119231,15.4999996
0,47.9166679,144,1,0,3,1,2083.333333,1,24560,0.2216311,461.7314475
0,24.5,12,0,0,1,0,2000,0,24000,0.0462829,92.5658345
0,31.166666,28,2,0,0,1,8333.25,1,33333,0.0615975,513.307491
0,32.4166679,12,1,0,2,1,2750,0,16500,0.0242979,66.8191649
0,27.083334,7,0,0,0,0,1750,0,21000,0.0031429,5.5000001
0,23.75,13,1,0,1,1,1666.666667,1,12250,0.1064216,177.3693909
0,34.9166679,48,3,1,2,1,2666.666667,0,10000,0.2389985,637.32934
0,43,18,2,0,1,1,3333.333333,0,13333.33301,0.003363,11.21
0,28.416666,84,1,0,0,1,1508,0,9048,0.0490622,73.9858368
0,28,14,0,0,2,0,2291.666667,0,32500,0.0268348,61.496346
0,22.833334,48,0,0,0,0,1539,0,18468,0.011423,17.5799986
0,21.833334,25,0,0,0,0,1750,0,21000,0.02302,40.2850052
0,29.75,7,0,0,0,0,2166.666667,0,26000,0.1299035,281.4575086
0,19.083334,6,1,0,0,0,1416.666667,0,10500,0.0180743,25.6052374
0,23.083334,12,1,0,0,0,1250,0,7500,0.05606,70.0750016
0,41,29,0,0,0,0,2333.333333,0,28000,0.01575,36.7500006
0,22.583334,27,0,0,0,1,1220.25,0,26143,0.027996,34.1621439
0,31.75,4,0,0,0,0,1833.333333,0,22000,0.1000936,183.5049937
0,37.4166679,62,0,0,0,0,1833.333333,0,22000,0.005,9.1666665
0,29.333334,24,0,0,0,0,3333.333333,1,40000,0.7603415,2534.47175
0,40.8333321,118,2,0,0,1,3000,1,12000,0.0030556,9.1666665
0,29.166666,18,0,0,0,1,1916.666667,0,23000,0.1131122,216.7983335
0,33.75,24,1,0,1,1,1666.666667,0,12250,0.048211,80.3517054
0,40.75,48,1,0,0,1,3583.333333,0,21500,0.3404891,1220.085904
0,29.333334,24,3,0,0,1,2500,0,13000,0.0378688,94.6721155
0,27.833334,60,2,0,0,1,3583.333333,0,27666.66602,0.0655726,234.9686598
0,31.083334,7,0,0,1,0,2083.333333,0,25000,0.0346048,72.0933313
1,33.1666679,49,1,0,0,0,1500,0,9000,0.4795911,719.3866968
0,36.4166679,77,0,0,0,1,1833.333333,0,22000,0.0114545,21
0,20.083334,16,0,0,0,0,1300,0,31200,0.0407343,52.9545832
0,38.25,120,2,0,0,0,2833.333333,0,11333.33301,0.0595988,168.8633294
0,27.333334,36,2,0,0,1,1333.333333,0,5333.333496,0.00075,1
0,26.5,3,0,0,0,0,2291.666667,0,27500,0.0461545,105.7708294
0,44.75,46,3,0,0,1,2666.666667,0,8000,0.1206613,321.7633367
0,37.25,48,5,0,0,0,5000,0,10000,0.0531272,265.6358294
0,52.75,12,2,0,0,1,2041.666667,0,8166.666504,0.0295555,60.3425011
1,30.083334,38,1,0,0,0,1666.666667,0,22500,0.0454787,75.7977801
0,41.25,20,3,0,0,1,2333.333333,0,7375,0.0161915,37.7802259
0,25,12,0,0,0,0,1666.666667,0,20000,0.334557,557.5949947
0,30.333334,24,0,0,0,1,2916.666667,0,35000,0.0320886,93.5916634
0,28.333334,15,1,0,0,0,2333.333333,0,17600,0.0458634,107.0144897
0,24.166666,120,0,0,0,0,1500,0,18000,0.0382756,57.4133322
0,24.416666,9,0,0,0,0,1583.333333,0,19000,0.1693695,268.1683339
0,26.333334,29,1,0,0,0,2500,0,15000,0.0473297,118.3241699
0,32,84,0,0,0,0,2166.666667,0,26000,0.0029615,6.4166667
0,37.8333321,54,0,0,0,1,2416.666667,0,29000,0.0185414,44.8083323
1,34.3333321,18,2,0,0,1,2666.666667,0,12666.66699,0.0489908,130.6421061
0,21.916666,26,0,0,0,0,2333.333333,0,30000,0.0561737,131.0718904
0,32.3333321,12,3,0,0,0,4166.666667,0,12500,0.3116938,1298.724115
0,39.6666679,4,2,0,0,0,1516.666667,0,11066.66699,0.0066873,10.1424796
1,34.9166679,26,4,0,0,1,1300,0,7242,0.0472798,61.4636835
0,39.9166679,21,1,0,0,1,1083.333333,0,9837.5,0.0168036,18.2038555
0,30.916666,12,0,0,0,0,1666.666667,0,20000,0.067,111.6666694
0,31.416666,26,1,0,0,1,1166.666667,0,10000,0.0033,3.85
0,38.3333321,9,3,0,0,1,4166.666667,0,12500,0.0572476,238.5316727
0,40.3333321,144,4,0,1,1,1250,0,5148,0.2939491,367.4363717
0,28.666666,22,1,0,0,1,2916.666667,0,21100,0.0855907,249.6396874
0,33.1666679,19,1,0,0,1,2123.333333,0,12740,0.2357802,500.6400094
0,55.5,150,1,2,1,1,2500,0,22000,0.025315,63.2874994
1,24.166666,41,0,0,0,0,2400,0,28800,0.0271049,65.0516689
0,32.0833321,38,3,0,0,1,1250,1,3750,0.1392367,174.0458421
1,38.25,66,1,0,2,1,2500,0,15000,0.0412647,103.1616703
0,44.25,80,1,0,0,1,7666.666667,0,53500,0.0053089,40.7014027
0,44.5,134,2,0,0,1,3250,0,13000,0.0457292,148.620001
0,22,182,0,0,0,0,2083.333333,0,25000,0.0336092,70.0191672
0,44,3,4,0,0,1,6000,0,14400,0.0092289,55.373339
0,22.166666,8,0,0,0,0,2463.416667,0,29561,0.077628,191.2300027
0,39.25,124,0,0,0,1,4333.333333,0,52000,0.0873902,378.6908314
0,35.75,30,0,0,0,1,3125,0,37500,0.279996,874.987524
0,44.1666679,64,4,0,0,1,2383.333333,0,8720,0.1559509,371.6830231
0,34.0833321,25,1,0,0,1,3750,0,22500,0.0444909,166.8408327
0,53,20,1,0,0,0,1666.666667,1,10000,0.350959,584.9316716
0,25.083334,16,0,0,0,0,3000,0,36000,0.0796267,238.8799936
1,33,12,0,0,0,0,2541.666667,0,30500,0.2011354,511.2191718
0,35.5,40,0,2,0,0,3125,0,37500,0.0576675,180.2108367
0,38.1666679,102,3,0,0,0,1275,0,10047,0.1649273,210.2823693
0,33.4166679,32,3,0,0,0,2916.666667,0,8750,0.0520023,151.6733412
0,25,18,3,0,2,0,2900,0,8700,0.0200658,58.1908343
0,57.5,36,1,0,0,0,2275,0,22650,0.0040174,9.1396742
0,28.583334,28,2,2,3,1,2875,0,11916.66699,0.1767326,508.1062242
0,31.416666,36,0,1,5,0,2416.666667,0,29000,0.0746917,180.5050087
0,48.6666679,99,1,0,0,1,8333.25,1,49999.5,0.00012,1
0,34.6666679,38,5,2,0,1,2000,1,10000,0.0126577,25.3153332
0,29.916666,17,0,0,2,0,1458.333333,0,27500,0.1075793,156.8864441
0,23.833334,74,0,0,0,0,1958.333333,0,23500,0.0610468,119.5500009
0,38.6666679,84,3,0,0,0,3750,0,11250,0.0422593,158.4725082
0,27.25,18,0,0,1,1,2916.666667,0,35000,0.1320229,385.0666682
0,28.416666,46,0,1,0,1,3050,0,46600,0.0956391,291.6991252
0,28.333334,4,3,0,0,1,2416.666667,0,10527.5,0.0482859,116.6909647
0,26.25,24,0,1,1,0,4000,1,48000,0.0336608,134.6433312
0,46.1666679,24,0,0,0,0,1500,0,18000,0.1550283,232.5424924
0,36.5833321,36,2,0,0,1,1625,0,6500,0.0492795,80.079169
0,31.083334,30,0,1,1,0,3000,0,46000,0.0048478,14.5434779
0,26.083334,28,0,0,1,0,2500,0,30000,0.045469,113.6725023
0,46.3333321,120,2,0,0,1,6666.666667,1,29666.66602,0.0188389,125.5925124
0,22.666666,22,0,1,1,0,1325,0,32100,0.2941766,389.7840455
0,20.333334,24,0,0,0,1,1666.666667,0,20000,0.104257,173.7616584
0,29.666666,30,0,0,0,1,1833.333333,0,22000,0.0856773,157.0750015
0,28.25,36,2,2,2,0,3333.333333,0,13333.33301,0.0733348,244.4491784
0,29.916666,24,0,0,0,0,2166.666667,1,26000,0.0242919,52.6325004
0,25.25,5,0,0,0,0,1666.666667,0,25000,0.3622048,603.6746502
0,22.333334,18,0,0,0,0,1416.666667,0,17000,0.0007059,1
0,33.3333321,46,2,0,0,1,3083.333333,0,12333.33301,0.0127486,39.3083355
0,25.083334,51,0,0,0,0,2083.333333,0,25000,0.0084472,17.5983335
0,38.25,144,2,0,0,1,2600,0,12066.66699,0.018797,48.8721006
0,36.5,30,1,0,2,1,1875,0,16250,0.2067434,387.6438551
0,22,14,0,0,0,0,1232.333333,0,31532,0.0382151,47.0937976
1,23.916666,25,2,0,1,0,1750,0,9500,0.0438109,76.6690364
1,23.5,64,0,0,0,0,2333.333333,0,28000,0.0633929,147.9166622
0,35,60,0,0,0,0,1291.666667,0,15500,0.1126658,145.5266709
0,19.083334,6,1,0,0,0,1833.333333,0,11000,0.0653118,119.7383354
0,35.25,42,3,0,0,0,1250,0,4875,0.0876697,109.5871814
0,23,17,0,0,0,0,1889.833333,0,22678,0.0455296,86.0433351
0,46.6666679,12,2,0,0,0,5575,0,22300,0.0514894,287.0533309
0,24.416666,36,0,0,0,0,1833.333333,0,23000,0.0421665,77.3052933
0,39.25,108,2,0,1,1,5833.333333,0,27333.33398,0.1005417,586.4932699
0,42.5,12,2,1,0,1,4250,0,17000,0.1415886,601.7516702
1,34,132,0,0,0,1,1600,0,19200,0.0306302,49.0083337
0,32.9166679,30,3,0,0,1,3791.666667,0,11375,0.0179457,68.0441667
0,32.5,12,0,0,0,0,1516.666667,1,18200,0.011178,16.9533337
0,20.5,12,0,0,0,1,1250,0,15000,0.0098,12.2500001
0,24.583334,4,0,0,0,0,2083.333333,0,25000,0.0355676,74.0991673
0,34.25,15,2,0,0,1,2125,0,10666.66699,0.1655056,351.6994379
0,55.25,47,7,0,0,1,3000,0,4500,0.0149014,44.7041681
0,22.25,18,1,0,0,1,2083.333333,0,12500,0.1251468,260.722513
0,21.916666,24,0,0,0,0,1500,0,23200,0.0508047,76.2071125
0,22.083334,232,0,0,0,0,1500,0,20000,0.075013,112.5194952
0,35,42,3,0,0,1,1430,0,4290,0.041014,58.6499998
0,60,144,0,0,0,0,3566.666667,0,59800,0.0016054,5.7257527
0,22.25,14,0,0,0,0,1638,0,19656,0.0234025,38.3333331
0,24.333334,32,0,0,0,0,1691.666667,0,20300,0.0803404,135.9091646
0,29.583334,47,0,0,0,0,2383.333333,0,28600,0.2015343,480.3233109
0,33.0833321,54,1,1,0,0,2833.333333,0,17000,0.0475429,134.704999
0,27.833334,38,0,0,0,0,2750,0,33000,0.105333,289.6658331
0,23.083334,12,0,0,0,0,1700,0,20400,0.1794971,305.1450074
0,32.1666679,75,4,1,0,1,2550,0,6120,0.2321765,592.0499928
0,50.3333321,18,0,0,0,0,2250,0,39000,0.067631,152.1698143
1,39.5,36,1,1,0,0,1595.833333,0,9575,0.069295,110.5833367
0,34.9166679,40,0,0,0,0,2750,0,33000,0.0127576,35.0833342
0,33.8333321,12,0,0,0,1,2916.666667,0,35000,0.0218994,63.8733323
0,31,60,3,0,0,1,3666.666667,0,11000,0.2071034,759.3791385
0,26.5,4,0,0,0,0,1916.666667,0,23000,0.2065617,395.9099812
0,32,14,2,0,0,0,2916.666667,1,11666.66699,0.0509829,148.7000162
0,22.25,3,0,0,0,0,2333.333333,0,28000,0.3951343,921.9799638
0,22.5,24,0,0,0,1,1500,0,18000,0.0190078,28.5116667
0,58.9166679,60,0,1,1,0,2041.666667,0,24500,0.0854347,174.429159
0,31.833334,24,0,0,0,0,1666.666667,0,30000,0.0502493,83.7488907
0,25.5,96,0,0,0,0,1416.666667,0,17000,0.1160994,164.4741638
1,41.75,24,0,1,0,0,1666.666667,0,20000,0.073281,122.134996
0,25.166666,2,1,0,0,0,2500,0,22000,0.0264698,66.1744317
0,56.5833321,36,0,0,0,0,2333.333333,0,28000,0.04305,100.4499967
0,64.5833359,241,1,0,0,1,5937.5,0,35625,0.0253389,150.4500024
0,53.8333321,40,0,4,0,0,1833.333333,0,28000,0.0236136,43.2915455
0,39.4166679,42,1,0,0,1,6300,0,37800,0.0924087,582.175009
0,32.75,48,3,0,0,0,2513.333333,0,7540,0.0389065,97.7850027
0,23.083334,40,1,0,0,0,2080,0,12480,0.1089832,226.6850019
0,21.666666,26,0,0,0,0,2000,0,24000,0.01786,35.7200019
0,28.083334,12,0,0,0,0,1473.333333,0,17680,0.003733,5.5
0,28.5,14,0,0,0,0,3000,0,36000,0.3325961,997.7883697
0,47.0833321,46,0,0,0,1,3333.333333,0,40000,0.062727,209.0899895
0,32.4166679,74,2,0,0,1,2500,0,10000,0.0747813,186.9533211
0,23.083334,6,0,0,0,0,2000,0,24000,0.0429704,85.9408304
0,21.583334,14,0,0,0,0,1250,0,15000,0.01054,13.1750002
0,29.166666,58,1,0,0,0,1916.666667,0,17500,0.1468651,281.4914982
0,23.833334,2,0,0,1,0,2750,0,33000,0.0604458,166.2258282
0,25.583334,12,0,1,0,0,1416.666667,0,20000,0.164974,233.7131724
0,31.916666,50,0,0,0,0,2083.333333,0,25000,0.0066,13.7499999
0,45.1666679,37,0,0,0,0,2483.333333,0,29800,0.0022148,5.5000002
0,58.5833321,120,1,2,1,0,3208.333333,0,19250,0.1431073,459.1358093
0,55.25,120,0,0,0,0,2180,0,26160,0.005581,12.1666671
0,36.9166679,8,1,0,0,0,1833.333333,0,11000,0.0809218,148.3566587
0,47.3333321,218,0,0,0,1,2333.333333,0,28000,0.0156321,36.4750009
0,43.3333321,66,1,0,0,1,2000,0,12000,0.0586896,117.3791662
0,22.083334,68,0,0,0,0,5833.333333,1,70000,0.0440404,256.9025103
0,38.25,84,1,1,0,1,2083.333333,0,16000,0.0454578,94.7037789
1,29.666666,36,1,0,0,0,2083.333333,0,17500,0.0286829,59.7559536
0,35.25,30,1,0,0,0,1666.666667,0,17500,0.2668712,444.7852572
1,32.3333321,18,1,0,0,0,2583.333333,0,15500,0.1147974,296.5600037
0,22.083334,24,0,0,0,0,2383.333333,0,28600,0.2251122,536.5174805
0,22,27,0,0,0,1,2500,0,40000,0.0480585,120.1462559
0,23.583334,5,0,0,0,0,2500,1,30000,0.0355393,88.8483319
0,29.083334,62,2,0,1,0,1360,0,6840,0.1116477,151.8408149
0,23.25,25,1,0,0,0,2000,0,17400,0.0160632,32.1264379
0,26.5,36,0,0,0,0,2166.666667,0,26000,0.13447,291.3516685
0,28.416666,8,1,0,0,0,4166.666667,0,25000,0.0273414,113.9224973
0,25.75,24,0,0,1,0,2083.333333,0,25000,0.1258464,262.1800018
0,26,27,0,0,0,0,2250,0,27000,0.0040741,9.1666662
0,38.5,30,3,0,0,0,1308.666667,0,13922.25,0.0434159,56.8169854
0,26.833334,12,0,0,0,1,2333.333333,0,28000,0.0087143,20.3333333
0,30.25,48,2,0,0,0,3333.333333,0,13333.33301,0.0051452,17.150833
1,26.75,63,2,0,0,1,1333.333333,0,5333.333496,0.00075,1
0,29.083334,31,0,0,0,0,2500,0,33000,0.0613188,153.2969717
0,26.916666,33,0,1,3,0,3083.333333,0,37000,0.0526057,162.2008386
0,24.833334,6,0,0,0,0,1375,0,18500,0.041527,57.0996599
0,30.75,12,0,0,0,0,2116.666667,0,26400,0.1429864,302.6544561
0,40.0833321,67,2,0,0,1,2208.333333,0,8833.333008,0.0095679,21.1291672
0,57.9166679,348,2,0,0,1,2916.666667,0,15000,0.025184,73.4533331
0,37.1666679,144,1,3,0,1,6500,0,39000,0.2186337,1421.119124
0,52.25,6,1,0,1,0,2400,0,20400,0.0837765,201.0635197
0,22.916666,8,0,0,0,0,2708.333333,0,32500,0.0266462,72.166662
0,43.5,51,0,0,0,1,3983.333333,0,47800,0.0421755,167.9991703
0,23.916666,60,0,0,0,0,2500,0,30000,0.0530863,132.7158324
0,27.666666,39,3,0,0,0,3166.666667,0,9500,0.1455153,460.7983331
1,27.666666,60,2,0,1,0,2333.333333,0,9333.333008,0.0861457,201.0066658
0,40.9166679,39,2,0,0,1,7500,0,38333.33203,0.038538,289.0350111
0,24.166666,14,0,0,0,0,2208.333333,0,26500,0.0008396,1.8541666
0,36.5833321,18,3,0,0,1,2916.666667,0,17500,0.0102061,29.7679155
0,66.4166641,160,1,0,0,1,2666.666667,0,27920,0.0176549,47.0797519
0,47.25,276,2,0,2,1,4333.333333,0,17333.33398,0.0430667,186.6225079
0,50.9166679,216,0,0,0,1,1833.333333,0,22000,0.0094091,17.2499993
0,28.75,98,0,0,0,0,1833.333333,0,22000,0.0187991,34.4649997
0,57.3333321,4,0,0,0,0,2166.666667,0,26000,0.0674535,146.149161
1,23,36,1,0,1,0,2916.666667,0,32500,0.0448357,130.7707746
0,39.1666679,1,2,2,0,0,2000,0,19666.66602,0.0960271,192.054227
0,28.5,6,1,0,0,0,2266.666667,0,17600,0.0483386,109.5675766
0,19.25,72,0,0,0,0,1666.666667,0,20000,0.1070635,178.4391701
0,24.833334,17,0,0,0,0,2250,0,27000,0.0090741,20.416667
1,32.1666679,14,1,0,0,0,2500,0,15000,0.0027667,6.9166668
0,21.5,50,0,0,0,0,4583.333333,0,55000,0.0779555,357.2958335
0,28.166666,12,2,0,1,1,2053.333333,0,8213.333008,0.237015,486.6708489
0,37.3333321,84,0,1,1,0,3583.333333,0,43000,0.034373,123.1699977
0,48.4166679,228,0,0,0,1,2083.333333,0,43000,0.0306665,63.8885656
0,26.666666,24,0,0,0,0,2083.333333,0,25000,0.1176516,245.1075086
0,19.583334,36,0,0,0,0,1500,0,18000,0.0943228,141.4841674
1,30,42,0,0,0,0,2483.333333,0,29800,0.1877782,466.3158379
0,41.4166679,131,2,1,0,0,2083.333333,1,8333.333008,0.076574,159.5291775
0,40.4166679,86,1,4,2,1,2083.333333,0,22000,0.1413391,294.4564447
0,0,158,0,0,0,0,1500,0,23000,0.00668,10.0200002
0,38.5,156,0,0,0,0,2500,0,43000,0.0428237,107.0593018
0,25.166666,18,2,0,0,1,6250,0,26666.66602,0.0170068,106.2921947
0,20.333334,245,0,0,0,1,2333.333333,0,28000,0.0004286,1
0,29.416666,12,0,0,0,1,3333.333333,0,40000,0.13711,457.0333163
0,20.666666,182,0,0,0,0,1458.333333,0,17500,0.0123994,18.0824999
0,32.4166679,12,1,0,0,0,3333.333333,1,20000,0.0003,1
1,33.1666679,30,1,0,0,0,1666.666667,0,11500,0.0038043,6.3405795
0,33.9166679,72,0,0,0,0,1300,0,15600,0.1676404,217.9325044
0,24.416666,8,0,0,0,0,2208.333333,0,26500,0.0266525,58.8575014
0,23.5,12,1,0,0,0,1250,0,9150,0.0715699,89.4624274
0,52.5833321,101,1,0,0,0,1500,0,9000,0.2379233,356.8849862
0,23.5,17,0,0,0,0,1833.333333,0,22000,0.0759918,139.3183308
1,19.916666,12,0,0,0,1,2250,0,27000,0.0358148,80.5833321
0,24.916666,21,1,0,0,0,1113.416667,0,10280.5,0.2191231,243.9753229
0,30,25,1,0,0,0,1583.333333,0,12000,0.0401979,63.6467009
0,26.75,69,1,0,1,1,2208.333333,0,13250,0.1931381,426.5133211
0,35.0833321,12,0,0,0,0,2500,0,30000,0.0522383,130.5958349
0,28.75,12,3,0,0,1,1768,0,9888,0.0088238,15.600526
0,25.416666,12,1,0,1,0,2166.666667,0,13000,0.16257,352.2349993
0,27.25,9,0,0,0,0,2416.666667,0,29000,0.0382155,92.3541685
0,20.583334,46,0,0,0,0,1166.666667,0,16000,0.0354038,41.304376
0,55.75,324,5,0,0,1,2916.666667,0,5833.333496,0.0303397,88.4908329
0,26.166666,20,0,1,1,0,2375,0,28500,0.1718421,408.1249833
1,25.666666,24,0,0,0,0,2250,0,27000,0.0852437,191.7983294
0,57.0833321,300,0,0,0,0,2083.333333,0,28125,0.0377308,78.6059226
0,43.3333321,216,4,0,0,1,3166.666667,0,11600,0.2235316,707.8499372
0,21,17,0,0,0,0,1500,0,18000,0.0245133,36.7700011
0,27.166666,6,0,0,0,0,2333.333333,0,28000,0.32219,751.7767052
0,28.25,29,0,0,0,0,2500,0,30000,0.317357,793.3925092
0,24.666666,216,1,0,0,0,1285.416667,0,8962.5,0.1085339,139.5112699
0,45.4166679,240,3,1,1,1,5166.666667,0,21250,0.0908202,469.2378963
0,32.6666679,61,0,0,0,0,3750,0,45000,0.1769782,663.6683084
0,54,4,0,1,0,0,1666.666667,0,20000,0.0707425,117.9041589
0,46.0833321,300,1,0,0,1,3000,0,18000,0.0505942,151.7824978
0,28.833334,48,0,0,0,1,3500,0,42000,0.0081067,28.3733332
0,27.166666,14,2,0,0,1,1750,0,7000,0.2796024,489.3041626
0,41.5833321,201,2,0,1,1,2916.666667,0,12916.66699,0.5764444,1681.29613
0,35.5833321,21,3,0,0,1,8333.25,0,24999.75,0.0747749,623.1182962
0,26.5,36,0,0,0,1,2083.333333,0,25000,0.04714,98.2083303
0,23.333334,30,0,0,0,0,1500,0,18000,0.1437478,215.6216651
0,48.5,216,1,3,3,1,2000,0,12000,0.0819687,163.9374942
0,53.9166679,224,0,0,0,0,1950,0,23400,0.0720974,140.5899994
0,37.4166679,30,1,0,0,0,1666.666667,0,10000,0.0495475,82.579162
0,20.333334,14,2,0,0,0,2083.333333,0,9000,0.1039315,216.5239149
0,26.833334,101,0,0,3,1,2583.333333,0,41000,0.0102588,26.5018504
0,35.1666679,74,0,0,0,0,3466.666667,0,41600,0.0404248,140.1391695
0,50.0833321,190,1,0,0,1,4383.333333,0,26300,0.0407445,178.5966689
0,30.416666,10,3,0,0,0,3750,0,11250,0.0502558,188.4591719
0,31.333334,18,0,0,0,0,2916.666667,0,35000,0.0127086,37.0666649
0,22.75,28,1,0,0,0,1750,0,10500,0.0487795,85.3641685
0,30.666666,6,0,0,0,0,5166.666667,0,72000,0.1959433,1012.373927
0,41.3333321,42,1,1,1,0,2182.916667,0,13097.5,0.2049891,447.4741673
0,21.916666,6,0,0,0,0,1750,0,21000,0.1206548,211.1458331
0,45.5,72,1,1,0,0,2000,0,12000,0.0399167,79.8333362
0,31.333334,33,0,0,0,0,2666.666667,0,32000,0.1351953,360.5208397
0,20.75,96,0,0,0,0,1750,0,21000,0.0450167,78.7791638
1,27.083334,38,0,0,0,0,3750,0,55000,0.0071093,26.6597728
0,21.916666,27,0,0,0,0,1416.666667,0,17000,0.1778141,251.9033452
1,27,38,0,0,1,0,2250,0,37400,0.0368717,82.9612277
0,38.8333321,24,2,0,1,0,2191.666667,0,13766.66699,0.1556123,341.0503993
0,23.333334,168,0,0,0,0,1750,0,21000,0.0384676,67.3183342
0,40.75,171,2,2,2,1,2583.333333,0,18666.66602,0.0606073,156.568914
0,25.583334,60,0,0,0,0,3333.333333,0,52000,0.1232004,410.667931
0,41.5833321,36,2,0,0,0,3183.333333,0,12733.33301,0.1451636,462.1041603
0,52.4166679,96,1,0,0,0,2000,1,12000,0.0692846,138.5691762
0,42.5,72,1,0,0,1,2916.666667,1,17500,0.2337289,681.7091629
1,44.8333321,108,0,0,0,1,3400,0,57000,0.0394063,133.9814693
0,29.916666,18,1,0,0,0,2083.333333,0,12500,0.1267216,264.0033451
1,31.75,54,1,0,0,0,2000,0,12000,0.1869583,373.9166558
0,33,107,2,0,0,0,1800,0,7200,0.1220768,219.738324
0,36,180,1,0,0,0,2500,0,15000,0.121849,304.6225011
0,21.416666,192,0,0,0,0,1333.333333,0,16000,0.2893312,385.7749701
0,39.4166679,120,0,0,2,0,2916.666667,0,39800,0.052803,154.0087893
1,56.5833321,72,0,0,0,0,1250,0,16000,0.0977512,122.1890561
0,22.083334,8,0,0,0,0,2416.666667,0,29000,0.224421,542.3508448
0,39.8333321,24,1,1,0,0,2916.666667,0,17500,0.0661217,192.8549943
0,24.833334,133,0,0,0,0,2083.333333,0,25000,0.1203588,250.747505
0,42.0833321,84,1,0,0,0,2083.333333,0,13400,0.1430284,297.9757575
0,24.5,156,0,0,0,1,2083.333333,0,33600,0.0775595,161.5823402
0,24.25,162,0,0,1,1,1833.333333,0,25000,0.0941656,172.6369212
0,23.75,16,0,0,0,0,2250,0,53500,0.0537471,120.9309809
0,32.3333321,60,4,0,0,0,3500,1,12600,0.088766,310.6811084
0,19.916666,72,0,0,0,0,2083.333333,0,25000,0.1379768,287.4516572
0,28.5,31,0,0,0,0,2166.666667,0,26000,0.0465888,100.9424987
1,38.75,252,0,0,0,1,1583.333333,0,19000,0.0697895,110.5000048
0,33.1666679,38,0,1,2,1,2083.333333,0,41407,0.0392658,81.8038049
0,48.4166679,38,1,0,0,0,2333.333333,0,16400,0.048671,113.5657529
1,29.75,180,0,1,1,0,1666,0,19992,0.0220088,36.6666654
0,24.25,43,0,0,0,0,1333.333333,0,16000,0.04509,60.1200014
0,47.5,63,0,0,0,0,2500,0,30000,0.0649353,162.3383351
0,39,42,1,0,0,0,1516.666667,0,10200,0.0963167,146.0802759
0,50.1666679,60,2,0,0,1,1827.416667,0,13809.66699,0.0157129,28.7140257
0,22.5,30,0,0,0,0,3333.333333,0,40000,0.061413,204.7100042
1,27.916666,9,1,0,0,0,1916.666667,0,11500,0.1676765,321.380003
